AT-DUS,1477
AG-DUS,214
AG-kingDUS,19
AG-mucDUS,88
AG-simDUS,16
AG-eikDUS,5
AA-king3DUS,17
TG-wadDUS,0
Primary DUS,AT-DUS
Primary DUS mean frequency (bp/DUS),1538.496953283683
Primary DUS +,734
Primary DUS -,743
Gap median plus,2083.0
Gap median minus,1936.5
Gap IQR plus,2447.0
Gap IQR minus,2741.0
Primary DUS islands + :,,
Start,End,Length
12134,25628,13494
41411,55414,14003
71884,86403,14519
101436,114270,12834
130822,145950,15128
151603,168874,17271
233261,258414,25153
301448,313714,12266
387989,400896,12907
488013,513043,25030
513043,527466,14423
532659,544775,12116
607090,621190,14100
749582,762792,13210
838637,856282,17645
914762,928997,14235
999960,1012030,12070
1099077,1134146,35069
1399609,1412736,13127
1426558,1452127,25569
1466278,1479757,13479
1597910,1612225,14315
1684572,1701102,16530
1819826,1835377,15551
1835377,1857325,21948
1860849,1874694,13845
1896106,1909661,13555
1944655,1959714,15059
2027762,2041030,13268
2219674,2236062,16388
Primary DUS islands - :,,
Start,End,Length
12149,25651,13502
41434,55441,14007
72600,86107,13507
131227,145812,14585
151627,175404,23777
241701,256076,14375
500366,518086,17720
532684,545818,13134
607068,620177,13109
749599,762806,13207
836338,861654,25316
899918,913519,13601
962263,976205,13942
996944,1012047,15103
1099095,1135646,36551
1426575,1453222,26647
1589787,1612253,22466
1685195,1701116,15921
1829328,1857350,28022
1860874,1876283,15409
2218738,2238459,19721
