AT-DUS,31
AG-DUS,0
AG-kingDUS,3052
AG-mucDUS,0
AG-simDUS,1103
AG-eikDUS,15
AA-king3DUS,3
TG-wadDUS,0
Primary DUS,AG-kingDUS
Primary DUS mean frequency (bp/DUS),751.7565530799476
Primary DUS +,1579
Primary DUS -,1473
Gap median plus,1068.5
Gap median minus,1114.5
Gap IQR plus,1335.0
Gap IQR minus,1396.0
Primary DUS islands + :,,
Start,End,Length
62400,72912,10512
92695,99892,7197
147649,154885,7236
156731,165529,8798
372584,380601,8017
466534,473336,6802
524097,532769,8672
669053,678533,9480
685342,692593,7251
790514,798313,7799
815669,825526,9857
945963,955278,9315
1064630,1071955,7325
1116765,1123655,6890
1253619,1267054,13435
1325992,1333269,7277
1335421,1344663,9242
1479431,1486010,6579
1516312,1522994,6682
1600641,1608595,7954
1608595,1619127,10532
1619127,1629613,10486
1629613,1636851,7238
1639699,1650725,11026
1924770,1936635,11865
1942607,1949305,6698
2134685,2141577,6892
2182891,2189794,6903
Primary DUS islands - :,,
Start,End,Length
29188,46273,17085
75282,82725,7443
146704,154904,8200
156709,165098,8389
219920,230360,10440
256208,264216,8008
372620,380623,8003
440407,447302,6895
521928,532482,10554
666320,678009,11689
818201,825546,7345
891538,898737,7199
946253,955999,9746
1016018,1029177,13159
1216335,1223247,6912
1322232,1330014,7782
1336609,1347188,10579
1556153,1563567,7414
1605685,1621885,16200
1621885,1631277,9392
1635124,1647984,12860
1693324,1701353,8029
1702701,1709595,6894
1814847,1822173,7326
1856152,1864213,8061
1924387,1935146,10759
1997384,2007986,10602
2182867,2190542,7675
2260000,2271024,11024
2277090,2289992,12902
